"R&D Spend", Administration, "Marketing Spend", State, State1, Profit
165349.20, 136897.80, 471784.10, "New York", "A", 192261.83
162597.70, 151377.59, 443898.53, "California", "D", 191792.06
153441.51, 101145.55, 407934.54, "Florida", "C", 191050.39
144372.41, 118671.85, 383199.62, "New York", "A", 182901.99
142107.34, 91391.77, 366168.42, "Florida", "B", 166187.94
165349.20, 136897.80, 471784.10, "New York", "A", 192261.83
162597.70, 151377.59, 443898.53, "California", "D", 191792.06
153441.51, 101145.55, 407934.54, "Florida", "C", 191050.39
144372.41, 118671.85, 383199.62, "New York", "A", 182901.99
142107.34, 91391.77, 366168.42, "Florida", "B", 166187.94
165349.20, 136897.80, 471784.10, "New York", "A", 192261.83
162597.70, 151377.59, 443898.53, "California", "D", 191792.06
153441.51, 101145.55, 407934.54, "Florida", "C", 191050.39
144372.41, 118671.85, 383199.62, "New York", "A", 182901.99
142107.34, 91391.77, 366168.42, "Florida", "B", 166187.94
